No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,date,Iprec
22639,2012,8,1,6,2,NA,9,NA,24,74.52,1003.1,29,NE,35,2012-8-1-6,0
22640,2012,8,1,7,2,NA,NA,NA,24,70.36,1003.1,30,NE,40,2012-8-1-7,0
22641,2012,8,1,8,2,NA,6,NA,23,66.25,1004.1,30,NE,47,2012-8-1-8,0
22642,2012,8,1,9,2,NA,4,NA,23,62.57,1004.1,31,NE,53,2012-8-1-9,0
22643,2012,8,1,10,2,NA,2,NA,23,59.13,1004.1,32,NE,60,2012-8-1-10,0
22644,2012,8,1,11,2,NA,4,NA,23,55.89,1004.1,33,NE,67,2012-8-1-11,0
22645,2012,8,1,12,2,NA,7,NA,23,55.89,1004.1,33,NE,74,2012-8-1-12,0
22646,2012,8,1,13,2,NA,23,NA,22,49.75,1004.1,34,NE,82,2012-8-1-13,0
22647,2012,8,1,14,2,NA,9,NA,22,49.75,1003.1,34,NE,88,2012-8-1-14,0
22648,2012,8,1,15,2,NA,24,NA,22,49.75,1002,34,NE,93,2012-8-1-15,0
22649,2012,8,1,16,2,NA,30,NA,24,59.36,1002,33,NE,101,2012-8-1-16,0
22650,2012,8,1,17,2,NA,32,NA,23,55.89,1002,33,NE,109,2012-8-1-17,0
22651,2012,8,1,18,2,NA,21,NA,23,62.57,1002,31,NE,116,2012-8-1-18,0
22652,2012,8,1,19,2,NA,38,NA,24,70.36,1002,30,NE,124,2012-8-1-19,0
22653,2012,8,1,20,2,NA,23,NA,24,74.52,1003.1,29,NE,131,2012-8-1-20,0
22654,2012,8,1,21,2,NA,12,NA,24,74.52,1002,29,NE,137,2012-8-1-21,0
22655,2012,8,1,22,2,NA,13,NA,25,79.11,1002,29,NE,143,2012-8-1-22,0
22656,2012,8,1,23,2,NA,9,NA,24,74.52,1003.1,29,NE,148,2012-8-1-23,0
22657,2012,8,2,0,2,NA,20,NA,24,74.52,1002,29,NE,154,2012-8-2-0,0
22658,2012,8,2,1,2,NA,13,NA,25,79.11,1001,29,NE,160,2012-8-2-1,0
22659,2012,8,2,2,2,NA,19,NA,25,83.82,1001,28,NE,165,2012-8-2-2,0
22660,2012,8,2,3,2,NA,22,NA,25,83.82,1000,28,NE,172,2012-8-2-3,0
22661,2012,8,2,4,2,NA,18,NA,25,83.82,1000,28,NE,177,2012-8-2-4,0
22662,2012,8,2,5,2,NA,33,NA,26,88.94,1000,28,NE,184,2012-8-2-5,0
22663,2012,8,2,6,2,NA,35,NA,26,88.94,1000,28,NE,189,2012-8-2-6,0
22664,2012,8,2,7,2,NA,26,NA,26,88.94,1000,28,NE,195,2012-8-2-7,2
22665,2012,8,2,8,2,NA,18,NA,26,83.94,1000,29,NE,201,2012-8-2-8,0
22666,2012,8,2,9,2,NA,13,NA,26,83.94,1000,29,NE,208,2012-8-2-9,0
22667,2012,8,2,10,2,NA,13,NA,25,70.54,1000,31,NE,215,2012-8-2-10,0.1
22668,2012,8,2,11,2,NA,14,NA,25,70.54,1000,31,NE,222,2012-8-2-11,0
22669,2012,8,2,12,2,NA,6,NA,25,66.66,1000,32,NE,230,2012-8-2-12,0.5
22670,2012,8,2,13,2,NA,20,NA,25,70.54,1000,31,NE,236,2012-8-2-13,0.7
22671,2012,8,2,14,2,NA,NA,NA,25,74.69,1000,30,NE,242,2012-8-2-14,0.8
22672,2012,8,2,15,2,NA,7,NA,26,88.94,1000,28,NE,246,2012-8-2-15,1.1
22673,2012,8,2,16,2,NA,12,NA,25,83.82,1000,28,NE,250,2012-8-2-16,0
22674,2012,8,2,17,2,NA,2,NA,25,79.11,1000,29,NE,254,2012-8-2-17,0
22675,2012,8,2,18,2,NA,NA,NA,25,79.11,1000,29,NE,257,2012-8-2-18,0
22676,2012,8,2,19,2,NA,5,NA,25,79.11,1001,29,NE,261,2012-8-2-19,1.4
22677,2012,8,2,20,2,NA,3,NA,25,83.82,1001,28,SE,4,2012-8-2-20,3
22678,2012,8,2,21,2,NA,3,NA,25,88.86,1002,27,NE,5,2012-8-2-21,3.3
22679,2012,8,2,22,2,NA,4,NA,25,88.86,1001,27,NE,8,2012-8-2-22,0
22680,2012,8,2,23,2,NA,3,NA,25,83.82,1001,28,NE,13,2012-8-2-23,0
22681,2012,8,3,0,2,NA,5,NA,26,88.94,1000,28,NE,19,2012-8-3-0,0
22682,2012,8,3,1,2,NA,15,NA,25,83.82,1000,28,NE,25,2012-8-3-1,0
22683,2012,8,3,2,2,NA,2,NA,26,88.94,1000,28,NE,31,2012-8-3-2,0.2
22684,2012,8,3,3,2,NA,15,NA,26,88.94,999,28,NE,38,2012-8-3-3,0
22685,2012,8,3,4,2,NA,1,NA,26,83.94,999,29,NE,45,2012-8-3-4,0
22686,2012,8,3,5,2,NA,4,NA,26,83.94,999,29,NE,52,2012-8-3-5,0
22687,2012,8,3,6,2,NA,6,NA,26,83.94,1000,29,NE,59,2012-8-3-6,0
22688,2012,8,3,7,2,NA,4,NA,26,83.94,1000,29,NE,67,2012-8-3-7,0
22689,2012,8,3,8,2,NA,NA,NA,26,79.25,1000,30,NE,76,2012-8-3-8,0
22690,2012,8,3,9,2,NA,16,NA,25,74.69,1000,30,SE,8,2012-8-3-9,0
22691,2012,8,3,10,2,NA,24,NA,26,74.85,1001,31,SE,18,2012-8-3-10,0.1
22692,2012,8,3,11,2,NA,14,NA,26,70.73,1000,32,SE,26,2012-8-3-11,0
22693,2012,8,3,12,2,NA,7,NA,25,63.01,1000,33,SE,37,2012-8-3-12,0
22694,2012,8,3,13,2,NA,2,NA,25,63.01,1000,33,SE,47,2012-8-3-13,0
22695,2012,8,3,14,2,NA,21,NA,25,66.66,1000,32,SE,57,2012-8-3-14,0
22696,2012,8,3,15,2,NA,3,NA,26,70.73,999,32,SE,66,2012-8-3-15,0
22697,2012,8,3,16,2,NA,16,NA,25,70.54,1000,31,SE,76,2012-8-3-16,0
22698,2012,8,3,17,2,NA,12,NA,25,70.54,999,31,SE,85,2012-8-3-17,0
22699,2012,8,3,18,2,NA,11,NA,25,74.69,1000,30,SE,92,2012-8-3-18,0
22700,2012,8,3,19,2,NA,5,NA,25,74.69,1001,30,SE,101,2012-8-3-19,0
22701,2012,8,3,20,2,NA,6,NA,25,79.11,1001,29,SE,108,2012-8-3-20,0
22702,2012,8,3,21,2,NA,19,NA,24,74.52,1002,29,SE,116,2012-8-3-21,0
22703,2012,8,3,22,2,NA,9,NA,25,79.11,1003.1,29,SE,122,2012-8-3-22,0
22704,2012,8,3,23,2,NA,17,NA,26,83.94,1003.1,29,SE,130,2012-8-3-23,0
22705,2012,8,4,0,2,NA,18,NA,26,83.94,1003.1,29,SE,137,2012-8-4-0,0
22706,2012,8,4,1,2,NA,14,NA,25,79.11,1002,29,SE,145,2012-8-4-1,0
22707,2012,8,4,2,2,NA,14,NA,26,83.94,1002,29,SE,152,2012-8-4-2,0
22708,2012,8,4,3,2,NA,7,NA,26,83.94,1002,29,SE,159,2012-8-4-3,0
22709,2012,8,4,4,2,NA,5,NA,26,88.94,1002,28,SE,164,2012-8-4-4,0
22710,2012,8,4,5,2,NA,4,NA,25,83.82,1003.1,28,SE,171,2012-8-4-5,0
22711,2012,8,4,6,2,NA,4,NA,26,88.94,1003.1,28,SE,177,2012-8-4-6,0
22712,2012,8,4,7,2,NA,3,NA,26,83.94,1003.1,29,SE,184,2012-8-4-7,0
22713,2012,8,4,8,2,NA,1,NA,25,74.69,1004.1,30,SE,192,2012-8-4-8,0
22714,2012,8,4,9,2,NA,3,NA,25,70.54,1004.1,31,SE,201,2012-8-4-9,0
22715,2012,8,4,10,2,NA,4,NA,25,66.66,1004.1,32,SE,209,2012-8-4-10,0
22716,2012,8,4,11,2,NA,4,NA,25,66.66,1004.1,32,SE,217,2012-8-4-11,0
22717,2012,8,4,12,2,NA,NA,NA,25,66.66,1004.1,32,SE,225,2012-8-4-12,0
22718,2012,8,4,13,2,NA,5,NA,25,66.66,1004.1,32,SE,233,2012-8-4-13,0
22719,2012,8,4,14,2,NA,6,NA,24,62.79,1004.1,32,SE,241,2012-8-4-14,0
22720,2012,8,4,15,2,NA,NA,NA,24,62.79,1004.1,32,SE,249,2012-8-4-15,0
22721,2012,8,4,16,2,NA,2,NA,24,66.45,1004.1,31,SE,257,2012-8-4-16,0
22722,2012,8,4,17,2,NA,7,NA,24,62.79,1004.1,32,SE,265,2012-8-4-17,0
22723,2012,8,4,18,2,NA,6,NA,24,70.36,1004.1,30,SE,272,2012-8-4-18,0
22724,2012,8,4,19,2,NA,1,NA,24,70.36,1004.1,30,NE,7,2012-8-4-19,0
22725,2012,8,4,20,2,NA,2,NA,24,74.52,1005.1,29,SE,6,2012-8-4-20,0
22726,2012,8,4,21,2,NA,3,NA,25,79.11,1006.1,29,NE,6,2012-8-4-21,0
22727,2012,8,4,22,2,NA,3,NA,25,79.11,1006.1,29,SE,7,2012-8-4-22,0
22728,2012,8,4,23,2,NA,8,NA,25,83.82,1006.1,28,SE,13,2012-8-4-23,0
22729,2012,8,5,0,2,NA,8,NA,25,83.82,1006.1,28,NE,6,2012-8-5-0,0
22730,2012,8,5,1,2,NA,3,NA,25,83.82,1005.1,28,SE,6,2012-8-5-1,0
22731,2012,8,5,2,2,NA,5,NA,25,83.82,1005.1,28,SE,11,2012-8-5-2,0
22732,2012,8,5,3,2,NA,18,NA,24,78.97,1005.1,28,NE,5,2012-8-5-3,0
22733,2012,8,5,4,2,NA,6,NA,24,83.71,1005.1,27,NE,8,2012-8-5-4,0
22734,2012,8,5,5,2,NA,9,NA,24,83.71,1005.1,27,NE,10,2012-8-5-5,0
22735,2012,8,5,6,2,NA,6,NA,24,78.97,1005.1,28,NE,12,2012-8-5-6,0
22736,2012,8,5,7,2,NA,2,NA,24,74.52,1006.1,29,NE,15,2012-8-5-7,0
22737,2012,8,5,8,2,NA,5,NA,24,66.45,1006.1,31,NE,18,2012-8-5-8,0
22738,2012,8,5,9,2,NA,9,NA,24,62.79,1006.1,32,NE,22,2012-8-5-9,0
22739,2012,8,5,10,2,NA,17,NA,24,62.79,1006.1,32,NE,27,2012-8-5-10,0
22740,2012,8,5,11,2,NA,10,NA,24,62.79,1006.1,32,NE,33,2012-8-5-11,0
22741,2012,8,5,12,2,NA,11,NA,24,59.36,1005.1,33,NE,40,2012-8-5-12,0
22742,2012,8,5,13,2,NA,12,NA,24,59.36,1005.1,33,NE,47,2012-8-5-13,0
22743,2012,8,5,14,2,NA,12,NA,24,56.14,1004.1,34,NE,54,2012-8-5-14,0
22744,2012,8,5,15,2,NA,11,NA,24,59.36,1004.1,33,NE,62,2012-8-5-15,0
22745,2012,8,5,16,2,NA,10,NA,24,59.36,1004.1,33,NE,70,2012-8-5-16,0
22746,2012,8,5,17,2,NA,8,NA,24,62.79,1004.1,32,NE,77,2012-8-5-17,0
22747,2012,8,5,18,2,NA,27,NA,24,66.45,1004.1,31,NE,85,2012-8-5-18,0
22748,2012,8,5,19,2,NA,27,NA,24,70.36,1004.1,30,NE,91,2012-8-5-19,0
22749,2012,8,5,20,2,NA,20,NA,24,74.52,1005.1,29,NE,97,2012-8-5-20,0
22750,2012,8,5,21,2,NA,19,NA,24,74.52,1005.1,29,NE,103,2012-8-5-21,0
22751,2012,8,5,22,2,NA,16,NA,24,74.52,1005.1,29,NE,108,2012-8-5-22,0
23377,2012,9,1,0,3,NA,24,NA,20,69.6,1012.9,26,NE,4,2012-9-1-0,0
23378,2012,9,1,1,3,NA,19,NA,20,73.84,1012.9,25,SE,5,2012-9-1-1,0
23379,2012,9,1,2,3,NA,22,NA,20,73.84,1012.9,25,SE,10,2012-9-1-2,0
23380,2012,9,1,3,3,NA,19,NA,20,73.84,1011.9,25,SE,14,2012-9-1-3,0
23381,2012,9,1,4,3,NA,17,NA,19,69.4,1012.9,25,SE,17,2012-9-1-4,0
23382,2012,9,1,5,3,NA,17,NA,19,69.4,1011.9,25,SE,20,2012-9-1-5,0
23383,2012,9,1,6,3,NA,13,NA,20,73.84,1012.9,25,SE,24,2012-9-1-6,0
23384,2012,9,1,7,3,NA,13,NA,20,69.6,1012.9,26,SE,28,2012-9-1-7,0
23385,2012,9,1,8,3,NA,14,NA,20,69.6,1012.9,26,SE,34,2012-9-1-8,0
23386,2012,9,1,9,3,NA,12,NA,21,69.79,1012.9,27,SE,39,2012-9-1-9,0
23387,2012,9,1,10,3,NA,10,NA,21,65.83,1012.9,28,SE,45,2012-9-1-10,0
23388,2012,9,1,11,3,NA,12,NA,20,61.9,1012.9,28,SE,48,2012-9-1-11,0
23389,2012,9,1,12,3,NA,20,NA,20,55.15,1011.9,30,SE,53,2012-9-1-12,0
23390,2012,9,1,13,3,NA,23,NA,20,52.09,1010.8,31,SE,59,2012-9-1-13,0
23391,2012,9,1,14,3,NA,16,NA,20,52.09,1010.8,31,SE,63,2012-9-1-14,0
23392,2012,9,1,15,3,NA,6,NA,19,51.83,1010.8,30,NE,6,2012-9-1-15,0
23393,2012,9,1,16,3,NA,21,NA,17,45.72,1010.8,30,SE,6,2012-9-1-16,0
23394,2012,9,1,17,3,NA,16,NA,19,54.9,1010.8,29,SE,13,2012-9-1-17,0
23395,2012,9,1,18,3,NA,15,NA,19,58.17,1010.8,28,SE,19,2012-9-1-18,0
23396,2012,9,1,19,3,NA,1,NA,20,65.62,1011.9,27,SE,24,2012-9-1-19,0
23397,2012,9,1,20,3,NA,19,NA,20,69.6,1011.9,26,SE,28,2012-9-1-20,0
23398,2012,9,1,21,3,NA,18,NA,21,74.02,1012.9,26,SE,33,2012-9-1-21,0
23399,2012,9,1,22,3,NA,16,NA,21,78.53,1012.9,25,SE,38,2012-9-1-22,0
23400,2012,9,1,23,3,NA,15,NA,21,78.53,1012.9,25,SE,42,2012-9-1-23,0
23401,2012,9,2,0,3,NA,22,NA,22,83.48,1011.9,25,SE,47,2012-9-2-0,0
23402,2012,9,2,1,3,NA,17,NA,22,88.62,1010.8,24,SE,51,2012-9-2-1,0
23403,2012,9,2,2,3,NA,8,NA,22,88.62,1010.8,24,SE,54,2012-9-2-2,0
23404,2012,9,2,3,3,NA,21,NA,22,88.62,1010.8,24,SE,56,2012-9-2-3,0
23405,2012,9,2,4,3,NA,13,NA,22,88.62,1010.8,24,SE,59,2012-9-2-4,0
23406,2012,9,2,5,3,NA,12,NA,21,83.37,1010.8,24,SE,62,2012-9-2-5,0
23407,2012,9,2,6,3,NA,11,NA,21,83.37,1010.8,24,SE,65,2012-9-2-6,0
23408,2012,9,2,7,3,NA,12,NA,22,78.68,1011.9,26,SE,69,2012-9-2-7,0
23409,2012,9,2,8,3,NA,13,NA,22,74.19,1010.8,27,SE,74,2012-9-2-8,0
23410,2012,9,2,9,3,NA,17,NA,22,69.98,1010.8,28,SE,79,2012-9-2-9,0
23411,2012,9,2,10,3,NA,21,NA,21,62.13,1010.8,29,SE,85,2012-9-2-10,0
23412,2012,9,2,11,3,NA,8,NA,21,55.4,1010.2,31,SE,90,2012-9-2-11,0
23413,2012,9,2,12,3,NA,7,NA,21,55.4,1010.2,31,SE,95,2012-9-2-12,0
23414,2012,9,2,13,3,NA,8,NA,20,52.09,1009.1,31,SE,101,2012-9-2-13,0
23415,2012,9,2,14,3,NA,17,NA,19,48.96,1009.1,31,SE,107,2012-9-2-14,0
23416,2012,9,2,15,3,NA,20,NA,18,45.99,1008.1,31,SE,113,2012-9-2-15,0
23417,2012,9,2,16,3,NA,21,NA,20,55.15,1008.1,30,SE,120,2012-9-2-16,0
23418,2012,9,2,17,3,NA,21,NA,22,66.04,1008.1,29,SE,126,2012-9-2-17,0
23419,2012,9,2,18,3,NA,14,NA,21,65.83,1008.1,28,SE,131,2012-9-2-18,0
23420,2012,9,2,19,3,NA,15,NA,21,69.79,1009.1,27,SE,137,2012-9-2-19,0
23421,2012,9,2,20,3,NA,11,NA,22,74.19,1009.1,27,SE,142,2012-9-2-20,0
23422,2012,9,2,21,3,NA,11,NA,22,74.19,1009.1,27,SE,148,2012-9-2-21,0
23423,2012,9,2,22,3,NA,11,NA,22,78.68,1009.1,26,SE,153,2012-9-2-22,0
23424,2012,9,2,23,3,NA,19,NA,22,78.68,1009.1,26,SE,158,2012-9-2-23,0
23425,2012,9,3,0,3,NA,1,NA,22,78.68,1009.1,26,SE,164,2012-9-3-0,0
23426,2012,9,3,1,3,NA,3,NA,22,78.68,1008.1,26,SE,171,2012-9-3-1,0
23427,2012,9,3,2,3,NA,5,NA,22,78.68,1008.1,26,SE,175,2012-9-3-2,0
23428,2012,9,3,3,3,NA,2,NA,22,78.68,1008.1,26,SE,179,2012-9-3-3,0
23429,2012,9,3,4,3,NA,NA,NA,23,83.6,1008.1,26,SE,183,2012-9-3-4,0
23430,2012,9,3,5,3,NA,7,NA,23,83.6,1008.1,26,SE,187,2012-9-3-5,0
23431,2012,9,3,6,3,NA,27,NA,23,83.6,1008.1,26,SE,190,2012-9-3-6,0
23432,2012,9,3,7,3,NA,7,NA,24,83.71,1008.1,27,SE,193,2012-9-3-7,0
23433,2012,9,3,8,3,NA,10,NA,24,78.97,1009.1,28,SW,5,2012-9-3-8,0
23434,2012,9,3,9,3,NA,26,NA,24,70.36,1009.1,30,SW,9,2012-9-3-9,0
23435,2012,9,3,10,3,NA,44,NA,23,70.17,1009.1,29,SW,14,2012-9-3-10,0
23436,2012,9,3,11,3,NA,28,NA,23,66.25,1009.1,30,SW,18,2012-9-3-11,0
23437,2012,9,3,12,3,NA,24,NA,23,66.25,1009.1,30,SW,21,2012-9-3-12,0
23438,2012,9,3,13,3,NA,31,NA,23,62.57,1008.1,31,NW,4,2012-9-3-13,0
23439,2012,9,3,14,3,NA,32,NA,23,62.57,1008.1,31,SW,4,2012-9-3-14,0
23440,2012,9,3,15,3,NA,34,NA,23,62.57,1008.1,31,SW,8,2012-9-3-15,0
23441,2012,9,3,16,3,NA,53,NA,23,62.57,1008.1,31,SW,12,2012-9-3-16,0
23442,2012,9,3,17,3,NA,48,NA,23,66.25,1008.1,30,NW,5,2012-9-3-17,0
23443,2012,9,3,18,3,NA,50,NA,24,74.52,1008.1,29,NW,9,2012-9-3-18,0
23444,2012,9,3,19,3,NA,69,NA,23,78.82,1009.1,27,NW,14,2012-9-3-19,0
23445,2012,9,3,20,3,NA,55,NA,22,74.19,1010.2,27,NW,18,2012-9-3-20,0
23446,2012,9,3,21,3,NA,61,NA,22,78.68,1010.8,26,NW,22,2012-9-3-21,0
23447,2012,9,3,22,3,NA,52,NA,23,83.6,1010.8,26,NW,26,2012-9-3-22,0
23448,2012,9,3,23,3,NA,42,NA,21,74.02,1010.8,26,NW,29,2012-9-3-23,1.6
23449,2012,9,4,0,3,NA,53,NA,22,94.12,1011.9,23,NW,34,2012-9-4-0,2.1
23450,2012,9,4,1,3,NA,52,NA,22,94.12,1010.8,23,NW,37,2012-9-4-1,0
23451,2012,9,4,2,3,NA,53,NA,22,94.12,1010.8,23,NW,40,2012-9-4-2,0
23452,2012,9,4,3,3,NA,55,NA,22,88.62,1010.8,24,NW,43,2012-9-4-3,0
23453,2012,9,4,4,3,NA,71,NA,22,88.62,1011.9,24,NW,45,2012-9-4-4,0
23454,2012,9,4,5,3,NA,69,NA,22,88.62,1011.9,24,NW,48,2012-9-4-5,0
23455,2012,9,4,6,3,NA,56,NA,22,88.62,1011.9,24,NW,50,2012-9-4-6,0
23456,2012,9,4,7,3,NA,70,NA,22,88.62,1012.9,24,NW,54,2012-9-4-7,0
23457,2012,9,4,8,3,NA,64,NA,22,94.12,1013.9,23,NW,58,2012-9-4-8,3.6
23458,2012,9,4,9,3,NA,54,NA,21,94.07,1013.9,22,NW,61,2012-9-4-9,4.9
23459,2012,9,4,10,3,NA,23,NA,21,94.07,1014.9,22,NW,63,2012-9-4-10,0
23460,2012,9,4,11,3,NA,32,NA,21,94.07,1014.9,22,NW,66,2012-9-4-11,1.6
23461,2012,9,4,12,3,NA,40,NA,21,94.07,1013.9,22,NW,69,2012-9-4-12,4.6
23462,2012,9,4,13,3,NA,20,NA,22,100,1013.9,22,NW,72,2012-9-4-13,9.4
23463,2012,9,4,14,3,NA,22,NA,22,100,1013.9,22,NW,74,2012-9-4-14,16.4
23464,2012,9,4,15,3,NA,34,NA,22,100,1013.9,22,NW,76,2012-9-4-15,17.5
23465,2012,9,4,16,3,NA,36,NA,22,94.12,1014.9,23,NW,79,2012-9-4-16,17.8
23466,2012,9,4,17,3,NA,54,NA,22,94.12,1014.9,23,NW,81,2012-9-4-17,19.2
23467,2012,9,4,18,3,NA,73,NA,22,94.12,1014.9,23,NW,83,2012-9-4-18,20.8
23468,2012,9,4,19,3,NA,81,NA,22,94.12,1015.9,23,NW,85,2012-9-4-19,21.2
23469,2012,9,4,20,3,NA,67,NA,21,88.54,1016.9,23,NW,86,2012-9-4-20,21.7
23470,2012,9,4,21,3,NA,59,NA,22,100,1016.9,22,NW,90,2012-9-4-21,22.1
23471,2012,9,4,22,3,NA,82,NA,21,94.07,1018,22,SW,4,2012-9-4-22,22.6
23472,2012,9,4,23,3,NA,68,NA,21,94.07,1018,22,SW,6,2012-9-4-23,0
23473,2012,9,5,0,3,NA,74,NA,21,94.07,1016.9,22,cv,1,2012-9-5-0,0
23474,2012,9,5,1,3,NA,82,NA,21,94.07,1016.9,22,NW,2,2012-9-5-1,0
23475,2012,9,5,2,3,NA,84,NA,21,94.07,1016.9,22,NW,5,2012-9-5-2,0
23476,2012,9,5,3,3,NA,97,NA,21,94.07,1016.9,22,SW,2,2012-9-5-3,0
23477,2012,9,5,4,3,NA,89,NA,21,94.07,1016.9,22,NW,2,2012-9-5-4,0.1
23478,2012,9,5,5,3,NA,61,NA,21,94.07,1018,22,NW,4,2012-9-5-5,0
23479,2012,9,5,6,3,NA,57,NA,21,94.07,1018,22,NE,2,2012-9-5-6,0
23480,2012,9,5,7,3,NA,53,NA,21,94.07,1018,22,NE,4,2012-9-5-7,0.1
23481,2012,9,5,8,3,NA,47,NA,22,94.12,1018,23,NE,7,2012-9-5-8,0.6
23482,2012,9,5,9,3,NA,48,NA,22,94.12,1019,23,NE,11,2012-9-5-9,0.8
23483,2012,9,5,10,3,NA,32,NA,21,83.37,1019,24,NE,14,2012-9-5-10,0
23484,2012,9,5,11,3,NA,26,NA,21,74.02,1019,26,NE,17,2012-9-5-11,0
23485,2012,9,5,12,3,NA,27,NA,20,69.6,1018,26,NE,20,2012-9-5-12,0
23486,2012,9,5,13,3,NA,24,NA,21,69.79,1018,27,NE,23,2012-9-5-13,0
23487,2012,9,5,14,3,NA,16,NA,20,69.6,1018,26,NE,27,2012-9-5-14,0
23488,2012,9,5,15,3,NA,22,NA,21,74.02,1018,26,SE,3,2012-9-5-15,0
23489,2012,9,5,16,3,NA,15,NA,21,74.02,1018,26,NE,3,2012-9-5-16,0
23490,2012,9,5,17,3,NA,12,NA,22,88.62,1018,24,NE,7,2012-9-5-17,0
23491,2012,9,5,18,3,NA,25,NA,22,88.62,1018,24,NE,9,2012-9-5-18,0
23492,2012,9,5,19,3,NA,35,NA,22,88.62,1018,24,NE,12,2012-9-5-19,0
23493,2012,9,5,20,3,NA,32,NA,22,88.62,1019,24,NE,15,2012-9-5-20,0
23494,2012,9,5,21,3,NA,41,NA,23,94.16,1019,24,NE,17,2012-9-5-21,0
23495,2012,9,5,22,3,NA,31,NA,22,88.62,1019,24,NE,20,2012-9-5-22,0
24097,2012,10,1,0,3,NA,38,NA,11,67.78,1018,17,NW,4,2012-10-1-0,0
24098,2012,10,1,1,3,NA,40,NA,11,67.78,1018,17,NW,6,2012-10-1-1,0
24099,2012,10,1,2,3,NA,49,NA,11,72.23,1018,16,cv,1,2012-10-1-2,0
24100,2012,10,1,3,3,NA,42,NA,11,77.01,1016.9,15,NE,2,2012-10-1-3,0
24101,2012,10,1,4,3,NA,50,NA,11,77.01,1018,15,NW,2,2012-10-1-4,0
24102,2012,10,1,5,3,NA,50,NA,11,72.23,1018,16,cv,0,2012-10-1-5,0
24103,2012,10,1,6,3,NA,49,NA,11,77.01,1018,15,cv,1,2012-10-1-6,0
24104,2012,10,1,7,3,NA,70,NA,13,72.6,1019,18,cv,1,2012-10-1-7,0
24105,2012,10,1,8,3,NA,73,NA,11,56.19,1019,20,cv,2,2012-10-1-8,0
24106,2012,10,1,9,3,NA,65,NA,9,43.47,1019,22,NW,2,2012-10-1-9,0
24107,2012,10,1,10,3,NA,45,NA,5,29.29,1019,24,NE,4,2012-10-1-10,0
24108,2012,10,1,11,3,NA,60,NA,6,31.39,1019,24,NE,8,2012-10-1-11,0
24109,2012,10,1,12,3,NA,59,NA,7,31.68,1018,25,NE,12,2012-10-1-12,0
24110,2012,10,1,13,3,NA,50,NA,6,29.57,1016.9,25,NE,15,2012-10-1-13,0
24111,2012,10,1,14,3,NA,55,NA,6,29.57,1016.9,25,NE,18,2012-10-1-14,0
24112,2012,10,1,15,3,NA,53,NA,6,29.57,1015.9,25,NW,3,2012-10-1-15,0
24113,2012,10,1,16,3,NA,53,NA,5,29.29,1016.9,24,NE,4,2012-10-1-16,0
24114,2012,10,1,17,3,NA,54,NA,6,33.34,1016.9,23,NE,7,2012-10-1-17,0
24115,2012,10,1,18,3,NA,60,NA,5,33.05,1016.9,22,NE,10,2012-10-1-18,0
24116,2012,10,1,19,3,NA,71,NA,5,31.1,1016.9,23,NE,12,2012-10-1-19,0
24117,2012,10,1,20,3,NA,66,NA,11,52.83,1018,21,SE,3,2012-10-1-20,0
24118,2012,10,1,21,3,NA,79,NA,11,52.83,1018,21,SE,5,2012-10-1-21,0
24119,2012,10,1,22,3,NA,77,NA,11,52.83,1019,21,SE,6,2012-10-1-22,0
24120,2012,10,1,23,3,NA,88,NA,12,63.87,1019,19,cv,1,2012-10-1-23,0
24121,2012,10,2,0,3,NA,86,NA,12,63.87,1018,19,cv,1,2012-10-2-0,0
24122,2012,10,2,1,3,NA,88,NA,12,67.99,1018,18,cv,2,2012-10-2-1,0
24123,2012,10,2,2,3,NA,85,NA,12,72.42,1018,17,cv,2,2012-10-2-2,0
24124,2012,10,2,3,3,NA,73,NA,12,72.42,1018,17,NE,1,2012-10-2-3,0
24125,2012,10,2,4,3,NA,71,NA,12,72.42,1018,17,NE,2,2012-10-2-4,0
24126,2012,10,2,5,3,NA,66,NA,12,77.17,1018,16,cv,0,2012-10-2-5,0
24127,2012,10,2,6,3,NA,60,NA,13,87.84,1018,15,SW,1,2012-10-2-6,0
24128,2012,10,2,7,3,NA,62,NA,14,82.52,1019,17,SW,2,2012-10-2-7,0
24129,2012,10,2,8,3,NA,71,NA,13,60.27,1019,21,NW,2,2012-10-2-8,0
24130,2012,10,2,9,3,NA,68,NA,12,49.97,1019,23,NW,4,2012-10-2-9,0
24131,2012,10,2,10,3,NA,72,NA,10,43.76,1019,23,NW,6,2012-10-2-10,0
24132,2012,10,2,11,3,NA,59,NA,9,38.53,1018,24,NE,4,2012-10-2-11,0
24133,2012,10,2,12,3,NA,44,NA,6,27.87,1018,26,NE,8,2012-10-2-12,0
24134,2012,10,2,13,3,NA,27,NA,6,29.57,1016.9,25,NE,12,2012-10-2-13,0
24135,2012,10,2,14,3,NA,22,NA,6,29.57,1015.9,25,NE,14,2012-10-2-14,0
24136,2012,10,2,15,3,NA,34,NA,6,29.57,1015.9,25,NE,18,2012-10-2-15,0
24137,2012,10,2,16,3,NA,28,NA,8,33.92,1014.9,25,NE,22,2012-10-2-16,0
24138,2012,10,2,17,3,NA,26,NA,11,44.04,1015.9,24,NE,26,2012-10-2-17,0
24139,2012,10,2,18,3,NA,34,NA,10,43.76,1015.9,23,NE,30,2012-10-2-18,0
24140,2012,10,2,19,3,NA,50,NA,11,49.7,1015.9,22,NE,34,2012-10-2-19,0
